PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,IsBadBuy
1289952000,MANHEIM,2003,7,FORD,EXPEDITION 2WD V8,Edd,4D SUV 5.4L EDDIE BAUER,WHITE,AUTO,1,Alloy,78499,AMERICAN,LARGE SUV,FORD,7335,8930,10906,12992,6800,7950,10288,11406,,,20928,33411,FL,10375,0,1338,0
1290038400,MANHEIM,2004,6,CHRYSLER,SEBRING V6,LXi,4D SEDAN LXI,MAROON,AUTO,1,Alloy,78249,AMERICAN,MEDIUM,CHRYSLER,2989,4084,6220,7541,2367,3392,5478,7092,,,20928,33411,FL,4115,0,1272,0
1290038400,MANHEIM,2006,4,MAZDA,MAZDA3,i,4D SEDAN I,BLACK,AUTO,1,Alloy,64875,OTHER ASIAN,MEDIUM,OTHER,6699,8012,10300,11594,6576,7959,10212,11555,,,20928,33411,FL,7655,0,923,0
1290038400,MANHEIM,2005,5,FORD,FOCUS,ZX3,2D COUPE ZX3,YELLOW,AUTO,2,Covers,74568,AMERICAN,COMPACT,FORD,3765,4954,6620,7996,4328,5492,7203,8013,NO,GREEN,20928,33411,FL,4215,0,1155,0
1290038400,MANHEIM,2003,7,HYUNDAI,SANTA FE 2WD V6,GLS,4D CUV 2.7L GLS,SILVER,AUTO,1,Alloy,64296,OTHER ASIAN,MEDIUM SUV,OTHER,4001,5268,7311,8722,4359,5116,7339,8134,,,20928,33411,FL,5835,0,930,0
1291248000,MANHEIM,2001,9,CHEVROLET,PRIZM,Bas,4D SEDAN,GREEN,AUTO,2,Covers,102609,AMERICAN,COMPACT,GM,1700,2523,3465,5142,2007,2887,3895,4913,NO,GREEN,20740,33411,FL,2085,0,950,0
1291248000,MANHEIM,2006,4,MAZDA,MAZDA6,i,4D SEDAN I,GREY,AUTO,2,Covers,83837,OTHER ASIAN,MEDIUM,OTHER,6195,7235,9741,10825,5691,7337,9022,10570,,,20740,33411,FL,6335,0,1373,0
1291248000,MANHEIM,2003,7,FORD,TAURUS,SES,4D SEDAN SES,SILVER,AUTO,1,Alloy,76271,AMERICAN,MEDIUM,FORD,2477,3613,5125,6784,2639,3789,5462,6348,NO,GREEN,20740,33411,FL,5435,0,1220,0
1291248000,MANHEIM,2002,8,INFINITI,I35,,4D SEDAN,SILVER,AUTO,1,Alloy,79680,OTHER ASIAN,SPECIALTY,OTHER,4653,5959,7916,9100,4785,6440,7720,9051,NO,GREEN,20740,33411,FL,7255,0,1338,0
1291248000,MANHEIM,2002,8,FORD,WINDSTAR FWD V6,LX,PASSENGER 3.8L LX,SILVER,AUTO,2,Covers,47157,AMERICAN,VAN,FORD,2331,3245,4917,5813,2228,3082,5047,6019,NO,GREEN,20740,33411,FL,4215,0,1557,1
1291248000,MANHEIM,2006,4,KIA,SORENTO 2WD,EX,4D SPORT UTILITY EX,GREEN,AUTO,1,Alloy,79915,OTHER ASIAN,MEDIUM SUV,OTHER,7332,9027,11140,12690,7372,9631,11477,13990,,,20740,33411,FL,7355,0,1740,0
1291248000,MANHEIM,2007,3,SUZUKI,FORENZA,,4D SEDAN,SILVER,AUTO,2,Covers,33140,OTHER ASIAN,MEDIUM,OTHER,4253,5389,7140,9047,4287,5333,7923,9769,,,20740,33411,FL,5935,0,462,0
1291248000,MANHEIM,2001,9,SATURN,L SERIES,L20,4D SEDAN L200,SILVER,AUTO,1,Alloy,85149,AMERICAN,MEDIUM,GM,1978,2800,4597,5807,2027,2888,4827,5395,NO,GREEN,20740,33411,FL,3315,0,1933,0
1291248000,MANHEIM,2001,9,LINCOLN,TOWN CAR,Exe,4D SEDAN EXECUTIVE,GOLD,AUTO,1,Alloy,104227,AMERICAN,LARGE,FORD,3671,5134,6659,8739,3768,4936,6860,8403,NO,GREEN,20740,33411,FL,3215,0,1270,0
1291248000,MANHEIM,2003,7,CHEVROLET,AVALANCHE 1500 2WD V,150,4D SUV+AC0-PICKUP 5.3L,WHITE,AUTO,1,Alloy,91111,AMERICAN,LARGE TRUCK,GM,7003,8084,10964,11791,8661,9960,12322,13643,,,20740,33411,FL,9055,0,1785,1
1291248000,MANHEIM,2001,9,LINCOLN,CONTINENTAL,,4D SEDAN,SILVER,AUTO,1,Alloy,95027,AMERICAN,LARGE,FORD,2368,3484,5409,6474,2538,3661,5502,6697,,,20740,33411,FL,4215,0,1785,0
1291852800,MANHEIM,2002,8,HONDA,ACCORD V6,EX,2D COUPE EX AUTO,SILVER,AUTO,1,Alloy,80195,TOP LINE ASIAN,MEDIUM,OTHER,3588,4776,7303,8607,4326,5712,7644,8995,,,19619,33411,FL,6335,0,1543,0
1291852800,MANHEIM,2003,7,TOYOTA,CAMRY 4C,LE,4D SEDAN LE,WHITE,AUTO,2,Covers,58012,TOP LINE ASIAN,MEDIUM,OTHER,5387,6332,8627,10369,5238,6195,8549,10371,,,19619,33411,FL,7255,0,805,0
1291852800,MANHEIM,2004,6,NISSAN,MAXIMA,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,68157,TOP LINE ASIAN,LARGE,OTHER,6560,7822,10213,11817,6362,7639,9944,11674,,,19619,33411,FL,8255,0,1020,1
1291852800,MANHEIM,2005,5,NISSAN,MAXIMA,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,77343,TOP LINE ASIAN,LARGE,OTHER,7074,8458,11589,12706,7126,8658,11712,13106,,,19619,33411,FL,10375,0,1155,0
1291852800,MANHEIM,2005,5,TOYOTA,CAMRY SOLARA 4C,SE,2D COUPE SE,BLUE,AUTO,1,Alloy,79854,TOP LINE ASIAN,MEDIUM,OTHER,5859,6985,9546,10759,4836,5485,8532,9296,,,19619,33411,FL,8255,0,569,0
1291852800,MANHEIM,2005,5,FORD,FOCUS,ZX3,2D COUPE ZX3,RED,AUTO,1,Alloy,98362,AMERICAN,COMPACT,FORD,3827,5118,7209,8203,3344,4422,6862,7747,,,19619,33411,FL,4115,0,1341,1
1291852800,MANHEIM,2007,3,CHRYSLER,PACIFICA FWD,Bas,4D SPORT,WHITE,AUTO,2,Covers,70678,AMERICAN,CROSSOVER,CHRYSLER,7680,9221,12508,13788,8441,10224,12247,13877,,,19619,33411,FL,7355,0,1389,0
1291852800,MANHEIM,2007,3,DODGE,MAGNUM V6,SE,WAGON 2.7L,WHITE,AUTO,2,Covers,82606,AMERICAN,SPECIALTY,CHRYSLER,8281,9704,12503,13837,7389,9133,11138,12651,,,19619,33411,FL,8155,0,1503,0
1291852800,MANHEIM,2007,3,HYUNDAI,ELANTRA,GLS,4D SEDAN,SILVER,AUTO,2,Covers,66285,OTHER ASIAN,MEDIUM,OTHER,6127,7176,9741,11246,6594,7663,9865,11343,,,19619,33411,FL,6635,0,533,0
1291852800,MANHEIM,2006,4,CHEVROLET,HHR,LT,4D SUV 2.2L LS,SILVER,AUTO,1,Alloy,69577,AMERICAN,MEDIUM,GM,5333,6268,9251,10289,5108,6379,9228,10497,,,19619,33411,FL,7755,0,728,0
1291852800,MANHEIM,2005,5,NISSAN,ALTIMA,SE,4D SEDAN SE,GREY,MANUAL,1,Alloy,78458,TOP LINE ASIAN,MEDIUM,OTHER,6300,7872,9963,11590,6375,8004,10018,11777,,,19619,33411,FL,7255,0,686,0
1291852800,MANHEIM,2006,4,CHEVROLET,COBALT,LS,2D COUPE,SILVER,AUTO,2,Covers,72830,AMERICAN,COMPACT,GM,4039,4971,6933,7990,3841,4625,6579,7477,NO,GREEN,19619,33411,FL,4815,0,803,0
1291852800,MANHEIM,2004,6,MAZDA,MAZDA3,s,5D SEDAN I,ORANGE,AUTO,1,Alloy,55847,OTHER ASIAN,MEDIUM,OTHER,5105,6171,7771,8799,5358,6655,8526,9855,,,19619,33411,FL,7355,0,837,0
1292457600,MANHEIM,2006,4,DODGE,DURANGO 2WD V6,Adv,4D SUV 3.7L SLT,RED,AUTO,1,Alloy,82170,AMERICAN,MEDIUM SUV,CHRYSLER,8124,10157,11498,14068,7866,9301,11621,13658,NO,GREEN,19619,33411,FL,9055,0,1373,0
1292457600,MANHEIM,2001,9,FORD,TAURUS,SE,4D SEDAN SE,RED,AUTO,1,Alloy,89148,AMERICAN,MEDIUM,FORD,2106,3105,4313,5696,2370,3350,4593,5532,NO,GREEN,19619,33411,FL,3415,0,1283,0
1292457600,MANHEIM,2005,5,CHRYSLER,300C,C,4D SEDAN HEMI,SILVER,AUTO,1,Alloy,58502,AMERICAN,SPECIALTY,CHRYSLER,9561,11369,14530,17278,10505,12594,14050,16569,YES,GREEN,19619,33411,FL,12085,0,1417,0
1292457600,MANHEIM,2008,2,DODGE,AVENGER V6,R/T,4D SEDAN R/T,RED,AUTO,3,Special,72378,AMERICAN,MEDIUM,CHRYSLER,11620,13841,15277,17186,12744,14612,16576,18643,NO,GREEN,19619,33411,FL,9155,0,1272,0
1292457600,MANHEIM,2004,6,NISSAN,ALTIMA,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,84097,TOP LINE ASIAN,MEDIUM,OTHER,4308,5388,7388,8505,3457,4091,6852,7402,,,19619,33411,FL,7355,0,723,0
1292457600,MANHEIM,2006,4,FORD,FOCUS,ZX3,2D COUPE ZX3 S,SILVER,AUTO,2,Covers,78517,AMERICAN,COMPACT,FORD,4992,6590,8666,10106,3884,4793,7567,8306,NO,GREEN,19619,33411,FL,5115,0,1155,0
1292457600,MANHEIM,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,BLACK,AUTO,1,Alloy,81333,AMERICAN,LARGE,GM,7347,8734,10767,12455,8365,9577,11467,12902,NO,GREEN,19619,33411,FL,7800,0,2152,0
1292457600,MANHEIM,2006,4,CHRYSLER,TOWN +ACY- COUNTRY 2WD V,Bas,MINIVAN 3.3L,BLUE,AUTO,2,Covers,90606,AMERICAN,VAN,CHRYSLER,5074,6376,8915,10263,5432,6840,8785,10616,,,19619,33411,FL,4215,0,1918,0
1292457600,MANHEIM,2003,7,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,99477,AMERICAN,MEDIUM,FORD,2333,3347,5014,6047,2530,3525,5506,6579,NO,GREEN,19619,33411,FL,3815,0,1353,0
1292457600,MANHEIM,2004,6,MERCURY,SABLE,LS,4D WAGON LS PREMIUM,GREEN,AUTO,1,Alloy,99723,AMERICAN,MEDIUM,FORD,4650,6068,7992,9621,4700,6001,7331,8181,NO,GREEN,19619,33411,FL,4215,0,1053,0
1292457600,MANHEIM,2001,9,SATURN,S SERIES,SL2,4D SEDAN SL2,GOLD,AUTO,1,Alloy,77923,AMERICAN,COMPACT,GM,1803,2468,4271,4836,1506,1991,3965,4694,,,19619,33411,FL,2785,0,1923,0
1292457600,MANHEIM,2002,8,HYUNDAI,SONATA V6,Bas,4D SEDAN,BLACK,AUTO,2,Covers,79087,OTHER ASIAN,MEDIUM,OTHER,2294,3251,5013,5747,2411,3645,5390,6804,,,19619,33411,FL,4415,0,1103,0
1292457600,MANHEIM,2006,4,PONTIAC,VIBE,Bas,4D WAGON,SILVER,AUTO,2,Covers,77175,AMERICAN,MEDIUM,GM,6009,7622,9674,11569,5569,6712,8353,9932,,,19619,33411,FL,7550,0,569,0
1292457600,MANHEIM,2003,7,CHRYSLER,VOYAGER FWD V6,LX,MINIVAN 3.3L LX POPULAR,SILVER,AUTO,2,Covers,75336,AMERICAN,VAN,CHRYSLER,3019,3698,5863,6627,2659,2945,5757,6045,,,19619,33411,FL,4115,0,1923,0
1292457600,MANHEIM,2003,7,FORD,TAURUS,SEL,4D SEDAN SE COMFORT,BLACK,AUTO,1,Alloy,86164,AMERICAN,MEDIUM,FORD,2962,3602,5655,6307,2567,3067,5152,5656,NO,GREEN,19619,33411,FL,3615,0,1283,0
1292457600,MANHEIM,2002,8,INFINITI,I35,,4D SEDAN,GREY,AUTO,1,Alloy,77440,OTHER ASIAN,SPECIALTY,OTHER,4419,5968,7583,8952,4810,6307,7527,8720,,,19619,33411,FL,7455,0,1338,0
1292457600,MANHEIM,2002,8,OLDSMOBILE,ALERO 4C,GL,4D SEDAN GL1,BROWN,AUTO,1,Alloy,80793,AMERICAN,MEDIUM,GM,2121,3118,4466,5717,2290,3041,4752,5269,NO,GREEN,19619,33411,FL,4315,0,1933,0
1292457600,MANHEIM,2006,4,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,BLUE,AUTO,2,Covers,72510,AMERICAN,MEDIUM,GM,5677,6623,8944,9795,5755,6735,9369,10501,,,19619,33411,FL,5435,0,1272,1
1269388800,OTHER,2007,3,TOYOTA,CAMRY V6,LE,4D SEDAN LE,GREEN,AUTO,2,Covers,72833,TOP LINE ASIAN,MEDIUM,OTHER,10457,11571,15826,16693,10444,11595,15499,16269,,,18880,42104,KY,9780,0,569,0
1269388800,OTHER,2007,3,PONTIAC,GRAND PRIX,Bas,4D SEDAN,BLUE,AUTO,1,Alloy,71061,AMERICAN,LARGE,GM,8345,10031,11644,13932,8092,9645,11824,13752,,,18880,42104,KY,8040,0,1974,0
1269388800,OTHER,2007,3,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L SE,GREY,AUTO,2,Covers,75760,AMERICAN,SPECIALTY,CHRYSLER,10361,11337,13753,14785,9893,11029,13924,15270,,,18880,42104,KY,10080,0,1389,0
1269993600,OTHER,2006,4,SUZUKI,FORENZA,,4D SEDAN,WHITE,AUTO,2,Covers,77017,OTHER ASIAN,MEDIUM,OTHER,3965,4904,6909,7877,3722,4716,7244,8227,,,18111,42104,KY,5630,0,569,0
1269993600,OTHER,2003,7,OLDSMOBILE,ALERO V6,GL,4D SEDAN GL,MAROON,AUTO,1,Alloy,93680,AMERICAN,MEDIUM,GM,3366,4462,6166,7288,2642,3931,5321,6671,,,18111,42104,KY,4675,0,2939,0
1270598400,OTHER,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN,SILVER,AUTO,1,Alloy,55551,AMERICAN,MEDIUM,CHRYSLER,6123,7067,9616,10577,5890,6881,9385,10151,,,52117,42104,KY,6385,0,1086,0
1270598400,OTHER,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN,SILVER,AUTO,1,Alloy,53364,AMERICAN,MEDIUM,CHRYSLER,6123,7067,9616,10577,5641,6764,9264,10363,,,52117,42104,KY,6585,0,1086,0
1270598400,OTHER,2007,3,CHRYSLER,SEBRING 4C,Tou,4D SEDAN TOURING,BLUE,AUTO,1,Alloy,71770,AMERICAN,MEDIUM,CHRYSLER,8976,10439,12326,13996,8906,10087,12325,13442,,,52117,42104,KY,8295,0,1155,0
1270598400,OTHER,2006,4,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER 3.5L LS,SILVER,AUTO,2,Covers,55670,AMERICAN,VAN,GM,7870,8961,11599,13113,6658,8476,10187,12720,,,52117,42104,KY,7690,0,1583,0
1270598400,OTHER,2007,3,TOYOTA,CAMRY 4C,LE,4D SEDAN CE,SILVER,AUTO,2,Covers,56356,TOP LINE ASIAN,MEDIUM,OTHER,10344,11270,14614,15623,10037,11035,14157,15564,,,52117,42104,KY,10455,0,505,0
1271203200,OTHER,2004,6,CHRYSLER,SEBRING V6,LX,4D SEDAN,BEIGE,AUTO,1,Alloy,85565,AMERICAN,MEDIUM,CHRYSLER,3571,4321,7042,7748,2150,3049,5309,6206,,,18111,42104,KY,4095,0,1373,1
1271203200,OTHER,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,GREY,AUTO,2,Covers,72167,AMERICAN,LARGE,GM,7320,8704,10294,12133,6207,7525,9885,11369,,,18111,42104,KY,7570,0,1974,0
1271203200,OTHER,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,BLUE,AUTO,2,Covers,70333,AMERICAN,MEDIUM,CHRYSLER,8949,9677,12945,13324,8049,8994,11088,12250,,,18111,42104,KY,8070,0,1155,0
1271203200,OTHER,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,WHITE,AUTO,1,Alloy,83621,AMERICAN,LARGE,GM,8677,10175,11853,13498,8637,10046,12126,13993,,,18111,42104,KY,7770,0,2152,0
1271203200,OTHER,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,GREEN,AUTO,1,Alloy,79216,AMERICAN,MEDIUM,GM,5184,6557,8231,9905,4672,6051,7745,9352,,,18111,42104,KY,7135,0,1272,0
1271203200,OTHER,2008,2,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L FFV SE,BLUE,AUTO,2,Covers,83969,AMERICAN,VAN,CHRYSLER,11618,13372,15685,17425,10574,12375,14542,16367,,,18111,42104,KY,8975,0,1763,0
1271203200,OTHER,2008,2,FORD,TAURUS,SEL,4D SEDAN SEL,BLACK,AUTO,1,Alloy,81766,AMERICAN,MEDIUM,FORD,11637,14112,15408,17840,10018,12274,14341,16488,,,18111,42104,KY,8575,0,1633,0
1271203200,OTHER,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,BLACK,AUTO,2,Covers,87207,AMERICAN,MEDIUM,CHRYSLER,8716,9320,11923,12626,8145,8823,12323,12979,,,18111,42104,KY,8070,0,1243,0
1271203200,OTHER,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,GOLD,AUTO,2,Covers,69230,AMERICAN,LARGE,GM,8356,9577,11798,13138,7972,9209,11583,12989,,,18111,42104,KY,7870,0,1703,0
1271203200,OTHER,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,GREY,AUTO,1,Alloy,60143,AMERICAN,LARGE,GM,8677,10175,11853,13498,8609,10275,12659,14181,,,18111,42104,KY,8475,0,1703,0
1271203200,OTHER,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,WHITE,AUTO,2,Covers,81390,AMERICAN,MEDIUM,CHRYSLER,8149,9466,11742,12703,7520,8624,11337,12402,,,18111,42104,KY,7870,0,1243,0
1271203200,OTHER,2008,2,VOLVO,S40,Bas,4D SEDAN 2.4I,WHITE,AUTO,1,Alloy,75542,OTHER,SPECIALTY,OTHER,12882,15598,16957,19671,12892,14878,16688,18275,,,18111,42104,KY,9600,0,1974,0
1271808000,OTHER,2006,4,CHEVROLET,MALIBU V6,LT,4D SEDAN LT,WHITE,AUTO,2,Covers,66625,AMERICAN,MEDIUM,GM,6664,8452,9951,11865,5999,7427,9794,11031,,,52117,42104,KY,7540,0,1118,0
1271808000,OTHER,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,BLUE,AUTO,1,Alloy,87558,AMERICAN,LARGE,GM,9066,10505,12776,14420,8817,9944,12718,13905,,,52117,42104,KY,8445,0,2152,0
1271808000,OTHER,2007,3,NISSAN,ALTIMA,Bas,4D SEDAN,GREY,AUTO,2,Covers,64621,TOP LINE ASIAN,MEDIUM,OTHER,10839,12453,14390,16073,11020,12424,14673,16340,,,52117,42104,KY,10455,0,630,0
1271808000,OTHER,2008,2,FORD,FUSION 4C,S,4D SEDAN S,GOLD,AUTO,2,Covers,49485,AMERICAN,MEDIUM,FORD,9424,11016,12782,14278,9548,10980,13489,14916,,,52117,42104,KY,8545,0,623,0
1271808000,OTHER,2005,5,CHRYSLER,PACIFICA FWD,Tou,4D SPORT,WHITE,AUTO,1,Alloy,78903,AMERICAN,CROSSOVER,CHRYSLER,6748,7979,9642,10936,6587,8146,10289,11513,,,52117,42104,KY,9300,0,1389,0
1271808000,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,GREY,AUTO,2,Covers,71292,AMERICAN,LARGE,GM,8555,9653,12192,13447,8236,9534,12236,13523,,,52117,42104,KY,8345,0,1974,0
1272412800,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLUE,AUTO,2,Covers,84127,AMERICAN,LARGE,GM,8344,9400,12558,13448,8156,9376,11915,13318,,,18111,42104,KY,8375,0,2152,0
1272412800,OTHER,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,76108,AMERICAN,MEDIUM,CHRYSLER,7900,9114,11518,12688,7401,8477,11703,12449,,,18111,42104,KY,8170,0,1155,0
1272412800,OTHER,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,BLACK,AUTO,2,Covers,84522,AMERICAN,MEDIUM,CHRYSLER,8652,9561,12602,13422,7693,9035,10905,12328,,,18111,42104,KY,8475,0,1243,0
1272412800,OTHER,2008,2,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER EXT 3.9L,BROWN,AUTO,2,Covers,85921,AMERICAN,VAN,GM,10298,12564,14660,16787,8997,10565,13609,15083,,,18111,42104,KY,7270,0,2282,0
1272412800,OTHER,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,SILVER,AUTO,2,Covers,80499,AMERICAN,LARGE,GM,7242,8619,10543,12017,7055,8446,10464,12121,,,18111,42104,KY,7270,0,2152,0
1272412800,OTHER,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,WHITE,AUTO,1,Alloy,86106,AMERICAN,LARGE,GM,9077,10491,13176,14367,8780,10283,12594,14324,,,18111,42104,KY,8575,0,2152,0
1273017600,OTHER,2004,6,FORD,TAURUS,SES,4D SEDAN SES,GREEN,AUTO,,,47929,AMERICAN,MEDIUM,FORD,3424,4552,6256,7335,3424,4552,6256,7335,,,8172,42104,KY,4975,0,693,1
1273017600,OTHER,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN S,GREY,AUTO,2,Covers,80746,TOP LINE ASIAN,MEDIUM,OTHER,9155,10968,12597,14122,7489,9328,10792,13572,,,8172,42104,KY,8545,0,723,0
1273017600,OTHER,2008,2,SATURN,AURA V6,XE,4D SEDAN XE,SILVER,AUTO,2,Covers,87373,AMERICAN,MEDIUM,GM,10056,11486,13674,16061,9467,11002,13559,14858,,,8172,42104,KY,7240,0,1373,0
1273017600,OTHER,2007,3,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L,GOLD,AUTO,1,Alloy,73358,AMERICAN,MEDIUM SUV,GM,13670,15007,17986,19721,12968,15556,16578,18636,,,8172,42104,KY,9750,0,1155,0
1273622400,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLUE,AUTO,2,Covers,81125,AMERICAN,LARGE,GM,8169,9196,12401,13960,7804,8712,11470,12516,,,18111,42104,KY,8275,0,2152,0
1273622400,OTHER,2007,3,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER EXT 3.5L,BLUE,AUTO,2,Covers,83716,AMERICAN,VAN,GM,8402,9882,12464,13816,6448,7749,10090,11806,,,18111,42104,KY,7270,0,2282,0
1273622400,OTHER,2008,2,CHRYSLER,TOWN +ACY- COUNTRY FWD V,LX,MINIVAN 3.8L,SILVER,AUTO,2,Covers,57575,AMERICAN,VAN,CHRYSLER,10280,11554,14246,15504,9781,11156,13272,14712,,,18111,42104,KY,9380,0,1251,0
1273622400,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,GREY,AUTO,2,Covers,75483,AMERICAN,LARGE,GM,8169,9196,12401,13960,8063,9004,11561,12744,,,18111,42104,KY,8345,0,1974,0
1273622400,OTHER,2008,2,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L FFV SE,SILVER,AUTO,2,Covers,84407,AMERICAN,VAN,CHRYSLER,10837,12363,14800,16884,10789,12466,14525,16340,,,18111,42104,KY,8575,0,1763,0
1273622400,OTHER,2008,2,CHRYSLER,TOWN +ACY- COUNTRY FWD V,LX,MINIVAN 3.8L,GREEN,AUTO,2,Covers,91952,AMERICAN,VAN,CHRYSLER,10280,11554,14246,15504,9918,11595,14056,15739,,,18111,42104,KY,8975,0,1918,0
1273622400,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,SILVER,AUTO,2,Covers,80759,AMERICAN,LARGE,GM,8169,9196,12401,13960,8236,9534,12236,13523,,,18111,42104,KY,8275,0,2152,0
1274227200,OTHER,2007,3,CHRYSLER,TOWN +ACY- COUNTRY 2WD V,Bas,MINIVAN 3.3L,BLUE,AUTO,2,Covers,81871,AMERICAN,VAN,CHRYSLER,7444,9121,11105,12838,7340,9089,10896,12349,,,18880,42104,KY,6835,0,1763,0
1274227200,OTHER,2004,6,CHRYSLER,PACIFICA AWD,,4D SPORT TOURER,RED,AUTO,1,Alloy,77668,AMERICAN,CROSSOVER,CHRYSLER,6958,8355,10260,12230,7093,8771,10772,12292,,,18880,42104,KY,8195,0,1857,0
1274227200,OTHER,2005,5,FORD,ESCAPE 4WD V6,XLT,4D CUV 3.0L XLT,WHITE,AUTO,1,Alloy,82644,AMERICAN,SMALL SUV,FORD,7613,9514,11398,13538,7834,10146,10986,13519,,,18880,42104,KY,7340,0,1503,0
1274227200,OTHER,2003,7,DODGE,CARAVAN FWD V6,SE,MINIVAN 3.3L SE,BLUE,AUTO,2,Covers,72355,AMERICAN,VAN,CHRYSLER,3653,5197,6498,8555,2811,4289,6955,10612,,,18880,42104,KY,6335,0,1923,0
1274227200,OTHER,2006,4,CHRYSLER,PT CRUISER,Tou,4D SEDAN,BLACK,AUTO,,,60356,AMERICAN,MEDIUM,CHRYSLER,5120,6079,8368,9391,5120,6079,8368,9391,,,18880,42104,KY,5830,0,1215,1
1274832000,OTHER,2007,3,CHRYSLER,TOWN +ACY- COUNTRY 2WD V,LX,MINIVAN 3.3L,BLUE,AUTO,2,Covers,88148,AMERICAN,VAN,CHRYSLER,7303,8802,11088,12568,7633,9522,11293,13463,,,52117,42104,KY,7770,0,1763,0
1274832000,OTHER,2008,2,CHRYSLER,SEBRING V6,LX,4D SEDAN,BLACK,AUTO,2,Covers,80834,AMERICAN,MEDIUM,CHRYSLER,7833,8585,12787,13386,7427,7872,11062,11512,,,52117,42104,KY,7270,0,1373,0
1274832000,OTHER,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,BLUE,AUTO,2,Covers,83013,AMERICAN,MEDIUM,CHRYSLER,7186,8526,10791,12080,7193,8378,10874,12108,,,52117,42104,KY,6765,0,983,0
1274832000,OTHER,2007,3,NISSAN,ALTIMA,Bas,4D SEDAN,GREY,AUTO,2,Covers,78338,TOP LINE ASIAN,MEDIUM,OTHER,11044,12366,15162,16457,11025,12578,15437,17009,,,52117,42104,KY,10355,0,686,0
1274832000,OTHER,2008,2,NISSAN,ALTIMA,Bas,4D SEDAN,RED,AUTO,2,Covers,84305,TOP LINE ASIAN,MEDIUM,OTHER,13177,14622,17067,18363,12632,13968,17035,18083,,,52117,42104,KY,10255,0,723,0
1274832000,OTHER,2008,2,FORD,FUSION V6,SE,4D SEDAN SE,BLUE,AUTO,1,Alloy,78082,AMERICAN,MEDIUM,FORD,11400,13385,15513,17338,10482,12856,14350,16283,,,52117,42104,KY,8170,0,1272,0
1275436800,OTHER,2003,7,CHEVROLET,IMPALA,Bas,4D SEDAN,BROWN,AUTO,1,Alloy,93727,AMERICAN,LARGE,GM,3171,4281,5967,7449,2852,4044,5719,7112,,,18111,42104,KY,5025,0,2651,0
