V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.0258565,0.286111,0.283333,0.617715,0.116557,0.239872,0.207873,0.104297,0.681039,156.52,131.677,129.901,63.3047,62.7527,62.4327,-0.268299,0.131257,0.199657,75.6059,5.93133,2.72054,16.1496,5.24376,5.59342,-0.667363,0.620918,-0.470904,40
0.00622685,0.0416667,0.477778,0.657009,0.24398,0.0368892,0.42392,0.343866,0.687209,163.472,136.873,113.532,28.5502,38.0957,59.5488,-0.123878,-0.0418282,-0.117486,78.5356,3.64393,13.5027,7.8352,6.7931,16.962,-0.251474,0.978833,0.675735,28
0.0160475,0.177778,0.135417,0.62158,0.168027,0.141875,0.112206,0.0631085,0.333413,154.837,102.499,93.3769,26.647,23.3447,20.2338,-0.151838,0.511599,0.771544,71.9964,11.6896,8.31307,6.20949,2.35588,2.13844,-0.186943,-0.247987,-0.249559,26
0.0925521,1,0.102778,0.50226,0.0477836,1.01703,0.0932292,0.0640905,0.0994932,245.941,248.911,247.745,6.31959,6.6784,7.15555,-0.729479,-1.05527,-0.894926,98.95,-0.528348,0.0971115,1.01449,0.464767,0.436068,-1.06208,-0.57341,0.642425,77
0.195336,0.483333,0.458333,0.554031,0.622278,0.46588,0.422331,0.0220715,0.118234,85.2205,72.3674,77.8534,47.3318,42.0732,42.7809,0.908285,1.06779,1.30759,58.7997,5.64363,-1.4301,13.8252,7.81659,7.95913,0.277919,1.32333,-0.743658,40
0.0538947,0.395833,0.236111,0.826981,0.666021,0.378415,0.179001,0.06099,0.423344,42.4004,58.3968,54.2705,37.2964,34.7119,36.7673,1.48159,1.36251,1.49769,50.5536,-9.84912,0.395258,13.9649,6.07066,4.7502,0.398404,-0.499742,0.723118,6
0.063831,0.211111,0.570833,0.0617326,0.315616,0.143037,0.574978,0.0597461,0.470323,80.1224,81.6364,83.8146,72.9946,70.6441,74.878,0.750196,0.558463,0.624134,54.539,0.56588,-1.0873,26.5806,4.09824,12.9386,-0.0945433,1.53948,-0.383498,96
0.188142,0.383333,0.864583,0.500776,0.499139,0.279013,0.75847,0.0375258,0.432321,117.504,73.0798,89.2139,67.6995,52.436,45.5072,-0.0107591,1.15444,1.32826,61.2714,16.9245,-2.74489,14.9312,26.7045,9.18393,-0.22787,0.619028,-0.305628,12
0.0135069,0.208333,0.111111,0.564279,0.78749,0.165065,0.0963025,0.0865467,0.4165,194.809,185.605,184.134,48.4676,59.0774,60.8782,-1.80622,-1.56094,-1.55753,86.9804,2.32376,1.73926,14.0291,5.27615,4.20391,-1.96909,2.34637,3.06874,13
0.207488,0.9,0.547222,0.549034,0.752048,0.877035,0.51407,0.0389636,0.578704,129.357,119.924,85.7593,25.8048,24.0065,21.6121,-0.0820973,0.138055,1.31335,73.682,-2.09877,13.9996,6.12385,3.66324,5.85976,-0.56756,-0.0729713,-0.0709671,38
0.0509896,0.185417,0.675,0.797332,0.589871,0.109867,0.620657,0.0683095,0.592593,144.6,137.438,139.733,74.5824,74.3795,73.6901,-0.436159,-0.173077,0.0201121,74.7554,2.47825,-0.813083,20.0171,4.95937,9.86097,-0.620173,2.11646,-0.083759,55
0.0653414,0.185417,0.691667,0.731614,0.661337,0.130692,0.654792,0.0494199,0.490501,109.403,71.541,72.1317,59.5273,51.7951,42.3043,0.655411,0.955378,1.29783,59.5898,13.2264,3.17437,15.3723,16.5169,5.66936,0.543453,0.577017,-0.122053,55
0.349647,0.86875,0.6,0.452668,0.722447,0.869324,0.596871,0.0297588,0.329214,98.0152,120.023,78.8227,35.7904,34.5213,27.0158,0.773765,0.254231,1.20115,71.3555,-11.5838,14.2288,9.03366,4.42076,6.93564,-0.222996,-0.00591395,-0.316113,88
0.186082,0.3875,0.697222,0.288357,0.388064,0.354948,0.544535,0.0248484,0.31125,109.993,103.573,90.5732,51.6585,58.5526,67.2161,0.348603,0.680539,0.813737,66.9809,0.635702,8.96429,16.2694,6.18619,13.4468,-0.158888,0.380144,0.163206,62
0.0571586,0.31875,0.269444,0.876796,0.111804,0.279818,0.260832,0.0542675,0.334479,52.3541,60.8506,58.1311,45.0356,47.6946,55.0627,1.52636,1.23422,1.17796,50.4269,-5.01067,3.73076,18.0019,5.20622,12.0662,0.433887,-0.581471,0.511854,5
0.125301,0.472222,0.327083,0.225749,0.759479,0.437218,0.281275,0.0259098,0.18876,51.9609,46.1278,43.5984,50.087,44.3387,45.2326,1.06402,1.11041,1.18599,42.8219,1.01612,4.27518,21.6572,4.49663,5.73218,0.252136,-0.149542,1.21966,89
0.0581771,0.220833,0.288889,0.138156,0.141734,0.205906,0.284937,0.0397891,0.0880806,98.2447,75.862,53.7012,40.7811,40.7984,32.8652,0.977148,1.05483,1.01862,60.2501,4.38555,15.3304,13.3084,5.01734,6.7171,-0.0518792,1.96681,1.36148,60
0.0471817,0.129167,0.575,0.438576,0.652501,0.10629,0.478314,0.0663559,0.364734,118.576,106.059,104.071,46.1969,46.4823,47.584,0.96938,1.08196,0.847633,69.5702,3.27093,2.36025,12.1779,3.73976,5.39083,-0.0064383,2.14379,0.213532,97
0.0400232,0.205556,0.360417,0.405113,0.621776,0.15973,0.309092,0.0715732,0.459772,166.213,96.0359,85.908,55.3011,60.8655,52.7438,-0.560909,0.588418,1.01518,68.9326,18.6455,11.782,15.6752,15.9169,6.4133,-0.137981,0.902718,1.8633,97
0.07125,0.4875,0.377778,0.34272,0.603064,0.480925,0.282536,0.0533626,0.613122,132.168,97.0895,91.1286,58.755,58.8259,51.649,-0.12111,0.317968,0.566213,66.81,10.2348,5.67554,16.8584,14.0225,4.9948,-0.237291,2.5142,-0.357254,55
0.0183912,0.252778,0.16875,0.845423,0.429382,0.183861,0.143213,0.0805538,0.568851,75.18,51.7763,30.9619,26.5954,19.8751,15.4332,0.502557,1.79302,3.92556,52.7252,4.93898,17.9297,8.05264,3.33916,7.62376,0.456521,0.21447,-0.0428311,97
0.360851,0.652778,0.88125,0.55432,0.608251,0.499602,0.766597,0.0173683,0.372718,140.426,134.084,145.502,50.1412,53.612,60.2052,-0.396027,-0.241715,-0.344393,76.0051,3.15725,-2.43282,14.5968,3.02658,5.72861,-1.14958,1.75588,1.39676,12
0.424826,1,0.508333,0.522989,0.787137,1.01494,0.435883,0.0178858,0.164276,87.3308,96.6052,96.3625,34.2622,33.3717,31.6436,1.3206,1.07099,0.906161,66.3057,-2.73805,-0.964304,9.2678,1.79526,3.22314,0.489578,-0.137828,0.0512579,15
0.00832176,0.0770833,0.133333,0.675819,0.290119,0.0665499,0.125852,0.100834,0.190315,108.613,100.8,83.7239,20.4538,23.9343,22.9709,1.07607,1.30875,1.28336,68.8132,-0.209374,7.98982,6.06888,2.20544,2.21982,0.865734,-0.995279,0.520718,91
0.239514,0.654167,0.527778,0.49961,0.673238,0.6526,0.413818,0.0281724,0.306269,98.7958,95.3103,103.58,66.0572,62.8473,61.9773,0.27392,0.542915,0.682051,62.9077,2.96963,-4.77348,21.07,6.54808,11.1738,-0.510776,1.33192,-0.45909,40
0.25581,0.5875,0.933333,0.187907,0.313197,0.485571,0.790958,0.0225093,0.533477,90.8437,103.66,62.601,25.8454,26.7646,19.4409,-0.0252715,-0.135914,0.150365,67.6193,-9.82959,17.0805,7.82006,3.89125,5.76593,-0.678163,-0.0833824,0.565453,91
0.319844,1,0.355556,0.525624,0.838495,0.967723,0.333372,0.021133,0.10044,205.121,208.231,210.712,9.68755,9.48212,9.95747,-1.98961,-2.27221,-2.29887,92.3131,-0.298835,-0.771054,1.73846,0.423732,0.591604,-3.58246,0.178868,2.00397,29
0.0721238,0.60625,0.291667,0.501047,0.674486,0.500354,0.249213,0.0690043,0.592113,99.0623,88.1068,95.4219,40.7541,40.4114,35.3685,0.970596,1.11922,1.09255,64.732,4.78981,-2.52225,11.0654,4.45778,4.13095,0.718357,1.08728,0.450539,20
0.25037,1,0.430556,0.517213,0.160161,0.992188,0.324608,0.0328449,0.418495,209.636,177.851,105.171,36.3985,31.162,19.205,-0.423022,-0.449198,-0.537865,86.7947,-1.1829,24.4493,6.22406,1.60434,5.30635,-0.930983,-0.200495,-0.92167,92
0.0702083,0.3,0.461111,0.102208,0.75876,0.23866,0.520561,0.0525058,0.49247,94.1958,97.4033,87.1536,22.1682,21.2151,31.2211,2.22539,2.315,0.823378,67.3422,-2.67855,4.85252,5.80298,3.41137,7.83894,1.08117,-0.182254,-0.00781377,93
0.608197,1,0.7625,0.471836,0.689316,1.02118,0.654921,0.0160781,0.202365,74.7346,144.025,155.677,13.6412,10.7445,9.95756,2.00565,0.439475,0.310948,76.6257,-14.9195,-8.89416,2.5812,1.85847,1.46074,0.523473,1.46074,0.725512,93
0.00574074,0.264583,0.0305556,0.116448,0.989939,0.253199,0.02441,0.264113,0.289907,106.422,115.152,75.3851,24.67,19.5741,32.9334,1.28805,1.59485,1.17702,71.4354,-8.24808,16.6552,5.28945,4.86797,8.05704,1.10039,0.612913,-0.559851,38
0.0477373,0.291667,0.333333,0.589049,0.275327,0.246137,0.31228,0.058795,0.508988,50.5102,56.7327,37.9204,52.8827,38.2719,24.3826,2.44763,1.67541,1.18485,50.0031,-7.15236,10.3725,14.4285,6.14915,16.0318,0.701018,0.0507811,2.15671,86
0.0261632,0.180556,0.229167,0.931681,0.429368,0.142611,0.196348,0.0630392,0.367692,85.6313,68.8051,78.0246,41.7377,22.8156,28.3384,1.71052,0.0477612,0.149613,59.7099,6.58994,-1.75601,7.71416,14.0452,8.62408,-0.735544,2.52099,0.594536,25
0.0532176,0.25,0.247222,0.63879,0.133848,0.246133,0.219466,0.0413223,0.138951,244.601,241.327,248.337,25.0224,30.5841,16.773,-2.77929,-2.53719,-3.28595,97.866,1.25368,-1.56354,5.0142,2.96868,4.13823,-2.78971,2.60112,-2.872,96
0.00427662,0.130556,0.0666667,0.355856,0.681202,0.10409,0.0600247,0.138024,0.508644,97.6049,76.7821,53.8728,35.2864,34.2473,28.0569,0.596476,0.529938,0.755961,61.0781,3.33921,14.806,11.2071,3.5739,4.60713,0.0391199,0.145018,0.530183,57
0.0766551,0.225,0.422917,0.903846,0.398381,0.197253,0.401542,0.0389552,0.194429,64.0116,80.55,107.378,30.7003,34.165,34.0563,1.33886,1.34374,0.762908,61.0306,-0.433578,-13.5565,10.6235,1.66873,4.9847,0.187838,0.156261,-0.24544,96
0.0978009,1,0.172222,0.526238,0.0631803,1.14659,0.142997,0.0616568,0.432124,51.539,103.28,153.272,7.22087,5.6116,5.14226,14.3341,14.5166,9.64361,67.7019,-7.14017,-21.7377,1.37433,0.781695,1.06092,12.2356,1.87563,5.78821,78
0.414433,0.964583,0.686111,0.43057,0.275209,0.969686,0.582053,0.0301198,0.37379,180.606,197.725,201.966,32.8282,34.529,31.5221,-1.23417,-0.847635,-0.879611,89.5512,-2.5593,-2.21435,6.75896,1.86785,2.06909,-1.69378,0.752191,-2.09748,23
0.0402836,0.2,0.2625,0.866515,0.6274,0.170263,0.249133,0.0482689,0.232694,103.384,97.0804,51.1043,48.7575,47.7562,33.3954,0.380308,0.376493,0.821083,65.1063,-5.09268,23.7996,14.151,3.3115,6.83659,-0.039633,0.00698429,0.545877,38
0.0511053,0.435417,0.322222,0.507242,0.462963,0.486218,0.285433,0.0712264,0.635745,181.949,183.607,191.492,35.3496,33.2701,28.8263,0.166217,0.147435,0.014114,87.6241,0.482898,-2.30689,6.35589,0.810529,2.7552,-0.217668,-4.06318,5.22154,57
0.105851,0.263889,0.65,0.0945128,0.290252,0.218177,0.558099,0.0369034,0.382895,84.5319,87.3647,58.1669,19.9461,19.7209,15.6379,0.809944,0.442332,0.242531,63.8651,-5.60419,13.9112,6.05314,1.96918,5.74403,-0.0260012,0.0923193,0.613817,91
0.0906076,1,0.138889,0.447846,0.95265,0.919972,0.107376,0.062975,0.347625,171.84,139.925,98.9475,31.6033,29.099,21.4848,-1.61235,-1.51828,-1.26227,79.2704,2.28028,16.5604,7.47938,1.07893,1.92512,-1.81119,1.80235,-1.02912,39
0.260232,1,0.327778,0.494075,0.135297,1.06066,0.281105,0.0260407,0.206073,70.9664,168.862,248.823,16.6403,22.4928,6.69223,0.714268,0.393631,-1.36722,81.8329,-11.3666,-26.4515,4.17283,2.62206,5.35074,0.242378,-0.572253,0.699788,78
0.113223,0.302083,0.563889,0.142545,0.562277,0.295147,0.48505,0.036136,0.335315,135.521,102.435,64.5104,41.6489,37.4569,30.6468,0.0983608,0.224459,0.48064,69.4958,3.57383,20.6123,10.5663,2.25609,4.43687,-0.195117,0.715356,0.764313,54
0.242101,1,0.672222,0.619495,0.797223,1.15441,0.620908,0.038604,0.63985,233.225,233.743,237.305,21.9859,19.3232,16.6911,-6.13569,-5.9988,-5.90762,96.5787,0.196391,-0.882818,3.93707,0.864702,1.53377,-6.1727,-0.747699,-7.25926,73
0.00439236,0.122222,0.0604167,0.777968,0.517655,0.0986847,0.0506616,0.13834,0.405172,137.473,64.892,66.191,53.2173,30.861,35.3486,-0.514453,0.898134,1.46021,61.4507,21.4887,8.53058,10.979,10.7098,9.69686,-0.222829,-0.756346,-1.6457,43
0.0321759,0.429167,0.263889,0.529095,0.784329,0.326439,0.219019,0.105755,0.715892,68.8944,52.6178,38.4676,29.4837,26.6281,22.9321,2.75809,3.32151,3.64433,52.3362,3.68579,12.1315,9.0251,2.01641,4.52412,1.63977,0.409016,1.46049,36
0.0123148,0.266667,0.0916667,0.141275,0.470012,0.19757,0.0748556,0.120771,0.496212,133.624,155.188,181.929,41.9881,34.1952,21.3399,0.492651,0.406674,0.412668,81.1893,-1.53731,-9.5757,7.3005,1.35413,5.78668,0.291286,-0.550321,0.288638,57
0.675984,0.997917,1,0.520353,0.508299,1.09584,1.16275,0.022344,0.322605,210.244,186.978,156.442,16.2346,14.9696,13.6179,-6.88387,-6.59565,-5.99336,88.9958,1.23573,9.7638,3.65658,0.404936,0.853458,-7.72604,-0.371609,1.2433,72
0.18761,0.85,0.625,0.732792,0.771708,0.771873,0.581997,0.0403776,0.646852,146.032,139.842,137.472,21.813,20.7536,21.6025,-1.32442,-1.29658,-1.53065,78.9177,1.0314,1.28369,5.39481,1.24293,1.61431,-2.73844,-3.14477,4.6233,25
0.048559,0.636111,0.10625,0.705021,0.0439407,0.539442,0.0948826,0.0563699,0.281531,243.755,245.899,250.889,9.16118,6.84427,4.24592,-0.788068,-0.61387,-0.830255,98.5774,0.0729419,-1.18654,1.11543,0.255376,0.73953,-0.692425,-1.25193,-0.5746,17
0.0657986,0.241667,0.458333,0.854687,0.406259,0.235382,0.409813,0.0603342,0.405956,121.794,168.365,202.16,19.9047,20.5179,23.8235,-1.8024,-4.96011,-5.3567,83.172,-5.67574,-11.9967,6.09692,2.07063,2.92192,-6.75557,1.6831,0.0172752,78
0.0369676,0.133333,0.391667,0.543481,0.52364,0.10587,0.3609,0.0536944,0.29211,117.737,103.372,110.827,76.8626,73.0353,70.1293,0.496847,0.813798,0.501855,66.1858,5.58343,-1.75668,20.0584,9.10325,11.8936,0.0545777,2.3363,-0.417274,55
0.550359,0.905556,0.822917,0.499467,0.648133,0.757806,0.78452,0.0133856,0.261458,147.051,116.654,106.061,59.0757,63.7914,73.5676,-0.668154,0.380865,0.632437,71.5259,6.42509,9.59109,17.6757,6.22851,8.90958,-0.652583,0.947563,-0.152084,13
0.201482,0.947917,0.444444,0.587252,0.165968,0.626795,0.394775,0.0297277,0.521758,253.048,253.475,253.911,6.61339,4.89103,3.45263,-5.20886,-6.32229,-11.4014,99.7536,-0.0300764,-0.118144,0.818447,0.161519,0.539158,-7.07893,-5.10634,-5.03118,79
0.143108,0.525,0.54375,0.600458,0.585398,0.376786,0.446971,0.0269724,0.498692,58.6356,34.0768,23.5817,36.7156,33.5152,31.2583,0.873836,1.47562,2.20853,39.9985,13.8479,19.4282,18.9817,10.3311,12.183,-0.0232751,0.672416,0.0811891,69
0.00207176,0.0625,0.0444444,0.734963,0.202467,0.0523867,0.0389906,0.184358,0.254167,193.229,170.626,138.291,70.5211,88.5274,101.649,-0.63435,-0.421063,-0.122256,82.1443,2.7507,18.9476,20.2111,5.5212,18.1884,-0.696373,1.13769,0.640458,52
0.0158044,0.0833333,0.260417,0.0456416,0.11289,0.0747741,0.219238,0.104357,0.271733,145.871,172.84,203.443,30.117,29.4092,37.3926,0.276795,-1.05718,-2.19455,84.7883,-2.15161,-9.46118,6.57198,1.44173,4.86138,-1.75449,-1.69144,2.0099,78
0.176291,0.502083,0.475,0.32068,0.439947,0.479012,0.410867,0.0380462,0.260804,40.4935,35.7509,28.6405,27.4314,24.6415,19.2559,1.58183,1.70232,1.86048,41.9913,0.835601,6.50522,12.1245,3.47997,6.1304,0.714045,2.10089,0.521119,40
0.118553,1,0.275,0.500305,0.364764,1.00709,0.1671,0.055599,0.568897,168.53,158.314,137.023,19.0643,17.9327,14.9657,-4.05359,-3.85854,-3.3758,82.8911,-0.198674,7.06196,4.61495,0.855112,1.88745,-4.70121,3.077,-3.60436,72
0.0607639,0.2,0.529167,0.923147,0.380929,0.143306,0.488354,0.0570476,0.425853,96.4854,84.6334,68.939,41.2209,39.8117,41.0912,0.62033,0.675635,0.833616,62.7843,1.08092,10.0751,12.5898,2.15248,6.83176,0.039972,-1.71986,-0.219454,97
0.604479,1,0.647222,0.502629,0.688081,0.997992,0.606703,0.0132499,0.0660408,148.186,110.474,111.364,40.5388,41.1517,33.3825,0.513664,0.804631,0.967927,72.7804,9.7159,2.53267,9.78888,3.27022,4.02051,0.456752,-0.505598,-0.157252,73
0.0144676,0.191667,0.125,0.232766,0.742778,0.158907,0.0960508,0.0708,0.396135,86.2192,73.5416,54.3252,31.7848,31.2823,33.8763,0.974874,1.6655,2.01584,59.8115,0.790732,12.8974,9.79884,2.77979,7.42935,0.668693,-0.234489,-0.179694,85
0.726019,1,1,0.530032,0.515725,1.02231,1.12626,0.0284642,0.273981,159.547,151.054,140.941,24.3113,23.0967,25.2817,-0.529425,-0.503356,-0.644185,81.3754,0.596152,3.82907,5.2493,1.98608,3.02379,-1.00074,-1.28887,1.55135,38
0.0277199,0.211111,0.16875,0.845198,0.402244,0.191621,0.144556,0.0484342,0.221897,55.7441,42.2288,49.3977,49.9863,46.9487,51.7467,1.145,1.97731,2.07278,43.2101,8.64916,-3.44448,19.2321,5.76755,7.05764,0.841496,0.424484,0.379737,44
0.655862,1,1,0.522456,0.506277,1.04881,1.17072,0.0334589,0.344138,211.365,210.384,202.656,66.7576,67.3333,64.7841,-1.49117,-1.48007,-1.41705,90.7758,-0.413093,1.86546,15.2663,0.855359,1.83029,-1.78593,1.8346,0.627523,72
0.0793461,0.454167,0.227778,0.798299,0.109946,0.395677,0.201361,0.037634,0.232994,29.5105,24.0575,19.9496,33.5474,34.2577,29.8052,4.88788,4.84209,5.25305,33.679,3.46625,6.00767,12.6084,4.15169,4.77504,3.11678,-0.297805,2.17226,43
0.0197569,0.347917,0.1,0.433119,0.51085,0.334993,0.0702683,0.106327,0.432136,156.919,132.096,72.9329,15.6294,15.6929,21.0764,-0.380774,0.280243,3.2581,77.2483,-1.51295,25.1765,3.77782,1.53644,4.62102,-0.905108,0.160993,-2.17392,57
0.0541724,0.338889,0.272917,0.596878,0.871886,0.263196,0.259581,0.0427305,0.414279,176.306,147.304,142.813,56.315,58.3277,56.6176,-0.0533085,0.124575,0.109234,80.1997,5.93426,3.68614,12.8422,2.35858,1.2238,-0.198456,-0.616329,0.36306,39
0.0985995,0.310417,0.427778,0.765317,0.587859,0.28944,0.370807,0.0390304,0.257474,112.65,96.748,86.7934,66.006,54.4327,57.1431,0.49936,0.691206,0.701284,65.6175,2.05024,7.83323,16.4488,12.7352,11.7957,-0.318543,1.72557,0.942731,40
0.208345,1,0.335417,0.498058,0.391593,0.917432,0.258894,0.0242209,0.378848,97.4841,106.751,97.3055,24.9169,20.9807,26.0528,1.86252,2.07085,1.27991,69.6977,-3.88677,3.1155,5.47109,2.44041,8.6146,0.84152,0.0428743,-0.594451,91
0.164138,0.947917,0.272222,0.385641,0.110409,0.899742,0.239658,0.0383598,0.363916,247.802,247.93,247.529,28.2278,27.8446,28.9778,-4.54559,-4.54163,-4.64753,98.6658,-0.0727462,0.123553,5.50948,0.800195,1.50125,-4.90526,-4.69074,6.39707,79
0.388067,1,0.39375,0.500025,0.195083,1.00186,0.388114,0.0162844,0.0144327,169.536,177.146,191.063,7.04953,5.35385,4.27194,-0.00162226,-0.17602,-0.387867,86.6055,-0.0428277,-4.12981,1.08431,0.380057,0.616287,-0.144851,-0.374362,-0.171789,77
0.227402,0.658333,0.48125,0.699059,0.234366,0.62605,0.376712,0.0271281,0.282244,145.025,125.731,127.96,52.2032,59.407,58.7141,0.289451,0.48815,0.555713,74.5443,5.87319,1.04944,14.0985,7.96431,5.07171,-0.204534,3.07067,0.87514,40
0.0700521,0.35625,0.265625,0.852364,0.887458,0.29492,0.243691,0.0401487,0.259718,55.3391,53.848,50.4849,19.6177,14.8694,8.36804,3.10238,2.84395,3.36305,52.6557,-0.137756,1.78528,5.42708,1.83216,4.35707,2.41605,-0.169452,1.69047,88
0.0251693,0.246875,0.139583,0.321253,0.589338,0.206155,0.123889,0.0574237,0.269601,108.99,106.787,60.4219,40.5273,30.7584,25.6124,0.992812,0.562168,0.97049,69.0774,-6.53637,21.1102,8.93998,3.69797,6.96257,-0.211788,0.54549,-0.373136,7
0.00662037,0.075,0.125,0.356277,0.625694,0.0639706,0.105563,0.104021,0.293827,146.061,121.177,93.0979,48.1327,37.2573,50.3327,-0.40898,0.77043,0.591685,74.4456,2.55817,14.5474,8.9655,2.83491,20.7574,0.0860595,1.55787,-0.946924,60
0.106968,1,0.302778,0.417155,0.346816,1.12459,0.175613,0.0651915,0.646713,154.233,161.784,157.826,34.0438,34.9692,36.2113,-0.757537,-0.632067,-0.648905,82.6882,-1.95894,0.720562,7.8131,1.8608,2.76384,-1.05915,-6.75307,1.3223,96
0.0626215,0.16875,0.613889,0.937833,0.549128,0.146745,0.472789,0.0446354,0.395509,53.6512,59.1726,50.495,36.2402,36.469,39.1851,3.04191,2.89992,3.15034,52.3627,-4.52843,5.1386,12.0217,2.39179,4.02797,1.18401,0.441941,-0.712853,87
0.0914236,0.413889,0.314583,0.616326,0.838748,0.348215,0.302316,0.0357007,0.297835,167.103,89.244,66.5972,82.3477,75.945,44.7704,-0.459815,1.02284,0.492793,65.353,20.0529,17.1394,20.2539,23.3012,17.7416,-0.108732,0.0164838,1.63159,55
0.178576,0.419444,0.689583,0.860356,0.488002,0.300248,0.643942,0.0288742,0.382605,90.6572,105.305,126.669,30.0044,27.6896,24.8225,2.9062,2.844,1.93015,69.4286,-0.875393,-9.23847,6.52627,1.16502,4.09652,2.09334,-0.0376238,0.997857,59
0.439103,1,1,0.308994,0.370688,0.860804,0.90759,0.0229319,0.560897,145.515,149.705,124.453,43.7475,42.8562,55.8257,0.14616,0.0573316,-0.149636,79.4948,-4.25335,9.84046,10.1582,3.94897,11.3102,-0.615347,-1.16484,1.02351,91
0.0154282,0.191667,0.1,0.831162,0.927012,0.167653,0.0900758,0.076144,0.195048,68.8777,66.689,65.7164,47.5826,49.0044,50.389,0.963892,0.8914,0.901902,53.3165,1.3057,1.7388,19.5319,3.88335,6.33152,-0.227587,1.99147,1.48037,66
0.0576042,0.18125,0.486111,0.729172,0.758879,0.142189,0.451356,0.0457103,0.346207,166.453,109.192,111.787,42.7924,35.34,33.6889,-0.755768,0.862049,0.206432,73.8813,13.7451,4.24572,8.22369,12.4827,8.86724,-0.504073,-1.56514,0.0277907,96
0.020787,0.433333,0.075,0.832713,0.591733,0.388595,0.0616015,0.0960468,0.360399,120.306,113.57,112.785,28.1952,27.2605,25.8345,0.373688,0.713707,1.17546,72.4225,1.66887,0.764781,6.76708,1.43872,5.13418,0.393256,0.326935,0.486849,57
0.0546029,0.775,0.10625,0.573803,0.0414876,0.6499,0.0885824,0.089901,0.336891,254.433,254.572,254.464,2.94125,2.66464,2.49645,-10.8569,-14.0719,-13.3818,99.9278,-0.0286629,0.0151821,0.43127,0.124115,0.143634,-14.365,-1.50401,-0.441052,79
0.0221817,0.0895833,0.319444,0.677292,0.471903,0.075375,0.298013,0.0730498,0.224874,117.964,101.809,77.1213,58.0675,57.0858,52.6243,0.518012,0.605654,0.74345,66.8483,1.22118,13.9158,16.1237,2.40681,6.97948,0.01382,0.888976,1.78667,8
0.952865,1,1,0.503257,0.499559,1.01841,1.02346,0.0145456,0.0471354,128.201,103.685,97.3356,46.4047,50.5681,52.2011,0.0764624,0.650736,0.680208,69.1218,6.09947,5.71605,13.6071,4.24513,4.25621,-0.106079,-0.518015,0.471192,69
0.0194213,0.10625,0.236111,0.905604,0.309997,0.0927047,0.21542,0.0673421,0.225836,211.595,190.926,114.561,40.8475,50.3376,98.4378,-1.04284,-0.29981,0.32855,88.2248,-3.78171,33.308,9.8525,3.8302,29.9009,-0.686178,-0.173563,0.111537,41
0.0159259,0.283333,0.075,0.83753,0.707498,0.266059,0.0624422,0.104651,0.250545,62.1072,55.9157,52.9455,38.25,35.4172,36.1086,-0.00567996,0.061701,0.165648,49.5215,1.78189,3.87523,19.3214,3.12161,4.9062,-0.773205,0.152485,1.04016,3
0.114091,0.352778,0.772917,0.862967,0.35104,0.323417,0.583162,0.0386508,0.581574,77.5117,80.7254,66.9984,38.2022,38.5915,37.9555,0.459124,0.478995,0.478657,60.1828,-3.76259,7.5149,13.713,4.38316,7.70723,-0.480674,-1.22036,2.57287,27
0.0129398,0.120833,0.316667,0.151071,0.497947,0.102537,0.280661,0.114937,0.661827,166.547,154.446,143.784,66.3201,70.1216,73.7942,-0.206469,-0.107142,-0.010271,79.8581,1.70487,5.63055,16.5221,4.09374,6.53855,-0.63241,0.500771,1.76579,38
0.0076331,0.0708333,0.175,0.907356,0.749977,0.0550061,0.155526,0.137225,0.38422,49.4026,75.0174,90.2775,39.8028,51.4944,58.7472,0.758225,0.482678,0.38761,55.01,-6.29826,-10.1604,18.6794,2.70801,5.37118,0.038842,-0.0721849,-0.804776,29
0.177795,1,0.227778,0.436974,0.907638,0.944662,0.202153,0.0347622,0.219436,168.054,160.146,169.741,34.9413,34.8096,33.0701,0.293764,0.334412,0.214159,83.3185,2.61452,-2.25468,7.12736,1.15196,2.03043,-0.0528667,-0.0850139,0.277958,69
